,Unnamed: 0,chain,protocol,protocol_category,protocol_chains,protocol_mcaptvl,protocol_tvl,protocol_mcap,protocol_strikeTvl
0,0,Ethereum,Lido,Liquid Staking,"['Ethereum', 'Solana', 'Moonbeam', 'Moonriver', 'Terra Classic']",0.1970296969027169,10498737412.413174,2068563050.2289824,True
1,1,Ethereum,MakerDAO,CDP,['Ethereum'],0.0818966732326833,7757027402.769998,635274738.4616251,False
2,2,Ethereum,AAVE V2,Lending,"['Ethereum', 'Polygon', 'Avalanche']",0.2657398693918088,4244903053.691504,1128039983.0688708,False
3,3,Ethereum,AAVE V3,Lending,"['Ethereum', 'Avalanche', 'Polygon', 'Optimism', 'Arbitrum', 'Fantom', 'Harmony']",,564384054.297528,,False
4,4,Ethereum,AAVE V1,Lending,['Ethereum'],,20991402.118426383,,False
5,5,Ethereum,Aave Arc,Lending,['Ethereum'],,59223.401192785575,,False
6,6,Ethereum,Curve,Dexes,"['Ethereum', 'Optimism', 'Arbitrum', 'Polygon', 'Fantom', 'Gnosis', 'Celo', 'Avalanche', 'Kava', 'Moonbeam', 'Aurora', 'Harmony']",0.1858760124299284,4141386028.168148,769784320.8489147,False
7,7,Ethereum,Convex Finance,Yield,"['Ethereum', 'Polygon', 'Arbitrum']",0.1175835434735537,3641925724.6043215,428230531.7664658,True
8,8,Ethereum,Uniswap V3,Dexes,"['Ethereum', 'Arbitrum', 'Polygon', 'Optimism', 'BSC', 'Celo']",,2298107665.886404,,False
9,9,Ethereum,Uniswap V2,Dexes,['Ethereum'],,1134983103.7310443,,False
10,10,Ethereum,Uniswap V1,Dexes,['Ethereum'],543.1382889834407,8890065.646872254,4828535044.392661,False
11,11,Ethereum,Instadapp,Services,['Ethereum'],0.012156419517927,2127623804.625475,25864287.54535533,True
12,12,Ethereum,Coinbase Wrapped Staked ETH,Liquid Staking,['Ethereum'],,2096146208.0653644,0.0,True
13,13,Ethereum,Compound,Lending,['Ethereum'],,1410925914.5318878,,False
14,14,Ethereum,Compound V3,Lending,"['Ethereum', 'Polygon']",,435302385.5359748,,False
15,15,Ethereum,Frax,Algo-Stables,"['Ethereum', 'Fantom']",,995142383.4460578,,True
16,16,Ethereum,Frax Ether,Liquid Staking,['Ethereum'],,215437100.2587326,,True
17,17,Ethereum,Fraxlend,Lending,['Ethereum'],,89397595.01555507,,False
18,18,Ethereum,Frax Swap,Dexes,"['Ethereum', 'Dogechain', 'Polygon', 'BSC', 'Arbitrum', 'Avalanche', 'Fantom', 'Moonbeam']",,67947056.04481135,,False
19,19,Ethereum,Frax FPI,Algo-Stables,['Ethereum'],,0.0,,False
20,20,Ethereum,Balancer V2,Dexes,"['Ethereum', 'Polygon', 'Arbitrum', 'Gnosis']",,1020989193.0625178,,False
21,21,Ethereum,Balancer V1,Dexes,['Ethereum'],,142874691.66077515,,False
22,22,Ethereum,Rocket Pool,Liquid Staking,['Ethereum'],0.7190711366786353,1124271326.252313,808431060.5034473,True
23,23,Ethereum,Liquity,CDP,['Ethereum'],0.2918447072658353,709286753.9435055,207001585.0721769,False
24,24,Ethereum,Aura,Yield,['Ethereum'],0.1047319853835233,699214528.6672653,73230125.7963272,True
25,25,Ethereum,SushiSwap,Dexes,"['Ethereum', 'Arbitrum', 'Polygon', 'Gnosis', 'Fantom', 'Boba', 'Celo', 'Arbitrum Nova', 'Avalanche', 'BSC', 'Harmony', 'Moonriver', 'Boba_Bnb', 'Telos', 'Fuse', 'Boba_Avax', 'OKExChain', 'Heco', 'Palm']",0.695457657317603,337739344.3844969,234883413.22962537,False
26,26,Ethereum,Sushi BentoBox,Yield,"['Ethereum', 'Arbitrum', 'Fantom', 'Polygon', 'Avalanche', 'BSC', 'Optimism', 'Gnosis', 'Moonbeam', 'Moonriver', 'Celo']",,68915568.9548868,,True
27,27,Ethereum,Sushi Furo,Payments,"['Ethereum', 'Polygon', 'Arbitrum', 'Avalanche', 'Gnosis', 'BSC', 'Fantom', 'Optimism', 'Moonbeam', 'Moonriver', 'Harmony']",,1340605.589730139,,False
28,28,Ethereum,Sushi Kashi,Lending,"['Ethereum', 'Polygon', 'Arbitrum', 'BSC', 'Avalanche']",,458127.05968122446,,False
29,29,Ethereum,Yearn Finance,Yield Aggregator,"['Ethereum', 'Fantom', 'Optimism', 'Arbitrum']",0.7305294937019547,400993227.5278238,292937379.4838139,True
30,30,Ethereum,dYdX,Derivatives,['Ethereum'],1.1930337637436743,340862458.3389192,406660421.5910021,False
31,31,Ethereum,Synthetix,Synthetics,"['Ethereum', 'Optimism']",3.051579426229704,322553002.10940206,984296105.1056776,False
32,32,Ethereum,Arrakis V1,Yield,"['Ethereum', 'Polygon', 'Optimism']",,271496204.4341455,,True
33,33,Ethereum,Arrakis V2,Yield,['Ethereum'],,2155314.8865318573,,True
34,34,Ethereum,Nexus Mutual,Insurance,['Ethereum'],1.3285921843190027,260338878.7605964,345884199.59570074,False
35,35,Ethereum,Morpho Aave,Lending,['Ethereum'],,233230196.36366144,,False
36,36,Ethereum,Morpho Compound,Lending,['Ethereum'],,21472705.062401548,,False
37,37,Ethereum,Olympus DAO,Reserve Currency,['Ethereum'],1.1974949221821785,238943710.96062765,286133880.56271774,False
38,38,Ethereum,Tornado Cash,Privacy,"['Ethereum', 'BSC', 'Polygon', 'Arbitrum', 'Avalanche', 'Gnosis', 'Optimism']",0.0540730133755668,224124342.82911423,12119078.587588824,False
39,39,Ethereum,Abracadabra,CDP,"['Ethereum', 'Arbitrum', 'Avalanche', 'Fantom']",0.4079158538973572,206376287.90191397,84184159.70367604,False
40,40,Ethereum,BendDAO Lending,NFT Lending,['Ethereum'],,179713847.17068636,,False
41,41,Ethereum,BendDAO APE Staking,Staking,['Ethereum'],,25609584.311656624,,False
42,42,Ethereum,DefiSaver,Services,['Ethereum'],,160481266.75482553,,True
43,43,Ethereum,StakeWise,Liquid Staking,"['Ethereum', 'Gnosis']",0.2428373842017999,155202672.00016263,37689010.88964943,True
44,44,Ethereum,ParaSpace Lending,NFT Lending,['Ethereum'],,101780781.554019,,False
45,45,Ethereum,ParaSpace APE Staking,Staking,['Ethereum'],,40112839.37197677,,False
46,46,Ethereum,Blur,NFT Marketplace,['Ethereum'],1.731632270272583,134913206.31520876,233620061.74135837,False
47,47,Ethereum,UniCrypt,Launchpad,"['Ethereum', 'BSC', 'Polygon', 'Avalanche', 'Gnosis']",0.1373397936894004,120304592.67644374,16522607.938070135,False
48,48,Tron,JustLend,Lending,['Tron'],0.0675482907765298,3630251061.026213,245217254.2620048,False
49,49,Tron,JustStables,CDP,['Tron'],,1156537766.943801,0.0,False
50,50,Tron,SUNSwap,Dexes,['Tron'],,418258122.1027803,,False
51,51,Tron,SUN.io,Dexes,['Tron'],1.0323765164440477,61220866.15022038,63202984.52985184,False
52,52,Tron,SocialSwap,Dexes,['Tron'],,4977686.571271919,0.0,False
53,53,Tron,UniFi,Dexes,"['IoTeX', 'Tron', 'Icon', 'Ontology', 'Harmony', 'BSC', 'Ethereum', 'Polygon', 'Avalanche', 'Fantom', 'OntologyEVM', 'Bittorrent']",24.10240015282905,1367585.0615447606,32962082.396383163,False
54,54,Tron,NEOPIN Staking,Liquid Staking,"['Klaytn', 'Tron']",,641384.1150199999,,True
55,55,Tron,JustMoney,Dexes,"['Tron', 'BSC', 'Polygon', 'Bittorrent']",,267242.839304209,0.0,False
56,56,Tron,STRX Finance,Liquid Staking,['Tron'],,38058.50115709643,,True
57,57,Tron,Garble.Money,Privacy,['Tron'],,8250.206,,False
58,58,Tron,OneSwap,Dexes,"['CSC', 'Ethereum', 'Tron', 'BSC']",267.565773762547,6580.518740191,1760721.588478146,False
59,59,Tron,RAIDSHIFT Marketplace,Dexes,['Tron'],,220.936828823,,False
60,60,Tron,FlatCoin DEX,Farm,['Tron'],,126.171529276,,False
61,61,Tron,Luminous Finance,Dexes,['Tron'],,0.0,0.0,False
62,62,BSC,PancakeSwap AMM,Dexes,"['BSC', 'Aptos', 'Ethereum']",,2161780910.4937587,,False
63,63,BSC,PancakeSwap StableSwap,Dexes,['BSC'],,122059204.47769888,,False
64,64,BSC,PancakeSwap AMM V1,Dexes,['BSC'],,0.0,,False
65,65,BSC,Venus,Lending,['BSC'],0.0821212365036485,908202950.949628,74582749.32824592,False
66,66,BSC,Alpaca Leveraged Yield Farming,Leveraged Farming,"['BSC', 'Fantom']",0.3164449307587366,148509738.8622978,46995154.03127788,False
67,67,BSC,Alpaca Lending,Lending,"['BSC', 'Fantom']",,60548085.51422005,,False
68,68,BSC,Alpaca Perpetual Futures Exchange,Derivatives,['BSC'],,1597926.612552974,,False
69,69,BSC,PinkSale,Launchpad,"['BSC', 'Ethereum', 'Avalanche', 'Polygon', 'Cronos', 'Fantom']",0.1063183214090534,181963488.55906844,19346052.66133566,False
70,70,BSC,Coinwind,Yield,"['BSC', 'Ethereum', 'Heco']",,175352999.24226484,0.0,True
71,71,BSC,BiSwap,Dexes,['BSC'],0.430475436384399,167242669.513022,71993861.14070998,False
72,72,BSC,UniCrypt,Launchpad,"['Ethereum', 'BSC', 'Polygon', 'Avalanche', 'Gnosis']",0.1526037861321242,108271284.46056296,16522607.938070135,False
73,73,BSC,Thena,Dexes,['BSC'],0.0676321131223894,96808883.09484255,6547389.332722565,False
74,74,BSC,Ankr,Liquid Staking,"['Ethereum', 'BSC', 'Avalanche', 'Fantom', 'Polkadot', 'Gnosis', 'Kusama']",3.820809352481767,75772529.446262,289512389.16947794,True
75,75,BSC,Helio Protocol,CDP,['BSC'],0.6091545490639891,67392702.08653924,41052571.04972957,False
76,76,BSC,DxSale,Launchpad,"['BSC', 'Ethereum', 'Arbitrum', 'Fantom', 'Polygon', 'Avalanche', 'CORE', 'Cronos', 'Heco', 'OKExChain', 'KCC', 'Celo', 'Harmony', 'Milkomeda C1', 'Bitgert', 'Dexit', 'Moonriver', 'Dogechain', 'Gnosis', 'smartBCH']",0.0226527354657641,65435585.73457847,1482295.0136927336,False
77,77,BSC,Tranchess,Yield,"['BSC', 'Ethereum']",0.5393215741588926,60395413.67228207,32572549.573712677,True
78,78,BSC,Team Finance,Launchpad,"['Ethereum', 'BSC', 'Avalanche', 'Polygon', 'Kava']",0.5326905155535379,53020418.52269637,28243474.07771948,False
79,79,BSC,Wombat Exchange,Dexes,['BSC'],0.1590335780050813,46370861.17105232,7374523.967209347,False
80,80,BSC,Beefy,Yield Aggregator,"['Optimism', 'Polygon', 'BSC', 'Arbitrum', 'Ethereum', 'Fantom', 'Canto', 'Avalanche', 'Kava', 'Cronos', 'Metis', 'Moonbeam', 'Moonriver', 'Fuse', 'Oasis', 'Aurora', 'Celo', 'Harmony', 'Heco']",0.9091028577103564,42630011.94347,38755065.6820352,True
81,81,BSC,BabyDogeSwap,Dexes,['BSC'],8.756536833596924,41712563.37924092,365257597.6540693,False
82,82,BSC,ApeSwap AMM,Dexes,"['BSC', 'Polygon', 'Telos', 'Ethereum']",,25972455.729651257,,False
83,83,BSC,ApeSwap Lending,Lending,['BSC'],,15443843.552005522,,False
84,84,BSC,MDEX,Dexes,"['BSC', 'Heco']",2.3252802938443216,34683245.05811579,80648266.2602101,False
85,85,BSC,ApolloX,Derivatives,"['BSC', 'Ethereum', 'Arbitrum']",0.8547557315681003,32579875.334683005,27847835.17609448,False
86,86,BSC,Tornado Cash,Privacy,"['Ethereum', 'BSC', 'Polygon', 'Arbitrum', 'Avalanche', 'Gnosis', 'Optimism']",0.3915389264256728,30952423.296,12119078.587588824,False
87,87,BSC,W3swap,Dexes,['BSC'],,28745006.262787458,,False
88,88,BSC,Level Finance,Derivatives,['BSC'],,26114333.596412703,,False
89,89,BSC,Wombex Finance,Yield,['BSC'],0.1042068510549582,25590815.94309915,2666738.345357383,True
90,90,BSC,Liqee,Lending,"['BSC', 'Ethereum']",,24846990.76568317,,False
91,91,BSC,iziSwap,Dexes,['BSC'],,23755426.20092168,,False
92,92,BSC,iZUMi LiquidBox,Yield,"['BSC', 'Ethereum', 'Polygon', 'Arbitrum', 'Cronos', 'Aurora']",,305785.2326380676,0.0,True
93,93,BSC,Stargate,Cross Chain,"['Ethereum', 'Arbitrum', 'Optimism', 'Avalanche', 'BSC', 'Polygon', 'Fantom', 'Metis', 'Goerli']",5.693543106463087,22599260.155931108,128669861.87196746,False
94,94,BSC,Ellipsis Finance,Dexes,['BSC'],1.2251205350548722,22110291.44485053,27087772.08513445,False
95,95,BSC,Green Planet,Lending,['BSC'],,15648468.5023699,,False
96,96,BSC,Planet Farm,Yield,['BSC'],,3120034.230488125,,True
97,97,BSC,Blue Planet,Dexes,['BSC'],,1277648.762880574,,False
98,98,BSC,Autofarm,Yield Aggregator,"['BSC', 'Polygon', 'Cronos', 'Fantom', 'Heco', 'Oasis', 'Avalanche', 'OKExChain', 'Moonriver', 'Celo', 'Harmony', 'Velas', 'Gnosis', 'Boba', 'Aurora', 'KCC', 'Wanchain', 'Evmos']",1.1604489026386915,16727935.699858231,19411914.62631108,True
99,99,BSC,ACryptoS,Yield Aggregator,"['BSC', 'Optimism', 'Kava', 'Fantom', 'Ethereum', 'Arbitrum', 'Cronos', 'Moonbeam', 'Astar', 'Avalanche', 'Gnosis', 'Polygon', 'Moonriver', 'Harmony']",0.1602604520417486,15322123.62024,2455530.4576192168,True
100,100,Arbitrum,GMX,Derivatives,"['Arbitrum', 'Avalanche']",1.4311064078574498,491354031.6698173,703179903.2492679,False
101,101,Arbitrum,Uniswap V3,Dexes,"['Ethereum', 'Arbitrum', 'Polygon', 'Optimism', 'BSC', 'Celo']",,183244262.5814776,,False
102,102,Arbitrum,SushiSwap,Dexes,"['Ethereum', 'Arbitrum', 'Polygon', 'Gnosis', 'Fantom', 'Boba', 'Celo', 'Arbitrum Nova', 'Avalanche', 'BSC', 'Harmony', 'Moonriver', 'Boba_Bnb', 'Telos', 'Fuse', 'Boba_Avax', 'OKExChain', 'Heco', 'Palm']",1.9420036826085625,120949005.05756114,234883413.22962537,False
103,103,Arbitrum,Sushi BentoBox,Yield,"['Ethereum', 'Arbitrum', 'Fantom', 'Polygon', 'Avalanche', 'BSC', 'Optimism', 'Gnosis', 'Moonbeam', 'Moonriver', 'Celo']",,4879966.710283401,,True
104,104,Arbitrum,Sushi Trident,Dexes,"['Bittorrent', 'Optimism', 'Polygon', 'Arbitrum', 'Kava', 'Metis', 'Avalanche', 'BSC']",,1591212.0652631612,,False
105,105,Arbitrum,Sushi Kashi,Lending,"['Ethereum', 'Polygon', 'Arbitrum', 'BSC', 'Avalanche']",,20613.169976776226,,False
106,106,Arbitrum,Sushi Furo,Payments,"['Ethereum', 'Polygon', 'Arbitrum', 'Avalanche', 'Gnosis', 'BSC', 'Fantom', 'Optimism', 'Moonbeam', 'Moonriver', 'Harmony']",,1602.9243844471384,,False
107,107,Arbitrum,Camelot,Dexes,['Arbitrum'],,99666068.80671155,,False
108,108,Arbitrum,AAVE V3,Lending,"['Ethereum', 'Avalanche', 'Polygon', 'Optimism', 'Arbitrum', 'Fantom', 'Harmony']",,91248504.6297416,,False
109,109,Arbitrum,Stargate,Cross Chain,"['Ethereum', 'Arbitrum', 'Optimism', 'Avalanche', 'BSC', 'Polygon', 'Fantom', 'Metis', 'Goerli']",1.6990719877753888,75729493.98126218,128669861.87196746,False
110,110,Arbitrum,Curve,Dexes,"['Ethereum', 'Optimism', 'Arbitrum', 'Polygon', 'Fantom', 'Gnosis', 'Celo', 'Avalanche', 'Kava', 'Moonbeam', 'Aurora', 'Harmony']",10.294995566501685,74772671.42821056,769784320.8489147,False
111,111,Arbitrum,Balancer V2,Dexes,"['Ethereum', 'Polygon', 'Arbitrum', 'Gnosis']",,70497345.85022901,,False
112,112,Arbitrum,Ramses Exchange,Dexes,['Arbitrum'],,56004580.52537593,0.0,False
113,113,Arbitrum,Zyberswap V3,Dexes,['Arbitrum'],,22115303.683662876,,False
114,114,Arbitrum,Zyberswap AMM,Dexes,['Arbitrum'],,18121461.558989715,,False
115,115,Arbitrum,ZyberSwap Stableswap,Dexes,['Arbitrum'],,11520198.022373006,,False
116,116,Arbitrum,Vela Exchange,Derivatives,['Arbitrum'],0.9700711527900988,48577143.78091417,47123285.8668018,False
117,117,Arbitrum,SolidLizard,Dexes,['Arbitrum'],,40187708.23676294,0.0,False
118,118,Arbitrum,Beefy,Yield Aggregator,"['Optimism', 'Polygon', 'BSC', 'Arbitrum', 'Ethereum', 'Fantom', 'Canto', 'Avalanche', 'Kava', 'Cronos', 'Metis', 'Moonbeam', 'Moonriver', 'Fuse', 'Oasis', 'Aurora', 'Celo', 'Harmony', 'Heco']",0.9954854897368656,38930819.26516,38755065.6820352,True
119,119,Arbitrum,Gains Network,Derivatives,"['Arbitrum', 'Polygon']",7.202939505347775,35006933.581612386,252152824.85608152,False
120,120,Arbitrum,Dopex,Options,"['Arbitrum', 'BSC', 'Avalanche', 'Ethereum']",2.8458115065580203,31071127.559072472,88422572.32934046,False
121,121,Arbitrum,Abracadabra,CDP,"['Ethereum', 'Arbitrum', 'Avalanche', 'Fantom']",2.7246205849844984,30897571.63533836,84184159.70367604,False
122,122,Arbitrum,Arbitrum Exchange,Dexes,['Arbitrum'],,30070961.67182351,,False
123,123,Arbitrum,Jones DAO,Options Vault,['Arbitrum'],0.5398483041102169,30038176.36561224,16216058.569539368,False
124,124,Arbitrum,Lyra,Options,"['Arbitrum', 'Optimism', 'Ethereum']",2.3479915899989208,20273179.538591005,47601255.05914988,False
125,125,Arbitrum,Radiant,Lending,['Arbitrum'],7.767511254175789,19124857.6961098,148552547.38904333,False
126,126,Arbitrum,PlutusDAO,Yield,['Arbitrum'],0.660668006056825,17572655.789965667,11609691.461879537,True
127,127,Arbitrum,Vesta Finance,CDP,['Arbitrum'],0.3770599448053896,17371186.591649048,6549978.657451314,False
128,128,Arbitrum,Rage Trade,Yield,['Arbitrum'],,14854229.645866096,,True
129,129,Arbitrum,Hop Protocol,Cross Chain,"['Ethereum', 'Arbitrum', 'Optimism', 'Polygon', 'Gnosis']",1.340724430617935,14482259.991312947,19416719.78091395,False
130,130,Arbitrum,dForce,Lending,"['BSC', 'Arbitrum', 'Optimism', 'Ethereum', 'Polygon', 'Kava', 'Avalanche']",2.4255137457683698,13277516.634665707,32204799.10704986,False
131,131,Arbitrum,MUX Derivatives,Derivatives,"['Arbitrum', 'BSC', 'Optimism', 'Avalanche', 'Fantom']",2.969365790042513,11783029.474022305,34988124.62322445,False
132,132,Arbitrum,MCDEX,Dexes,"['Ethereum', 'Arbitrum', 'BSC']",,461562.726848858,,False
133,133,Arbitrum,Shell Protocol,Dexes,['Arbitrum'],,10870975.9614813,,False
134,134,Arbitrum,KyberSwap Elastic,Dexes,"['Ethereum', 'Polygon', 'Avalanche', 'Arbitrum', 'Optimism', 'BSC', 'Fantom', 'Cronos']",,10302785.753800506,,False
135,135,Arbitrum,KyberSwap Classic,Dexes,"['Bittorrent', 'Polygon', 'Ethereum', 'Optimism', 'BSC', 'Avalanche', 'Fantom', 'Arbitrum', 'Cronos', 'Oasis', 'Velas', 'Aurora']",,257.7166316331347,,False
136,136,Arbitrum,Hegic,Options,"['Arbitrum', 'Ethereum']",2.292347974393916,9882893.02166814,22655029.799372725,False
137,137,Arbitrum,Convex Finance,Yield,"['Ethereum', 'Polygon', 'Arbitrum']",49.406133930005225,8667558.00753707,428230531.7664658,True
138,138,Polygon,AAVE V2,Lending,"['Ethereum', 'Polygon', 'Avalanche']",6.28047716244261,179610554.08569503,1128039983.0688708,False
139,139,Polygon,AAVE V3,Lending,"['Ethereum', 'Avalanche', 'Polygon', 'Optimism', 'Arbitrum', 'Fantom', 'Harmony']",,137370948.83255175,,False
140,140,Polygon,Quickswap Dex,Dexes,['Polygon'],0.4294538797186182,102986239.05463034,44227839.91964009,False
141,141,Polygon,Quickswap V3,Dexes,"['Polygon', 'Dogechain']",,54255609.1065472,,False
142,142,Polygon,Quickswap Lend,Lending,['Polygon'],,1687.4752550314329,,False
143,143,Polygon,Balancer V2,Dexes,"['Ethereum', 'Polygon', 'Arbitrum', 'Gnosis']",,120218564.19544354,,False
144,144,Polygon,Uniswap V3,Dexes,"['Ethereum', 'Arbitrum', 'Polygon', 'Optimism', 'BSC', 'Celo']",,91844134.20074192,,False
145,145,Polygon,Beefy,Yield Aggregator,"['Optimism', 'Polygon', 'BSC', 'Arbitrum', 'Ethereum', 'Fantom', 'Canto', 'Avalanche', 'Kava', 'Cronos', 'Metis', 'Moonbeam', 'Moonriver', 'Fuse', 'Oasis', 'Aurora', 'Celo', 'Harmony', 'Heco']",0.5075642392771188,76354996.43794999,38755065.6820352,True
146,146,Polygon,Tetu Earn,Yield,"['Polygon', 'Ethereum', 'Fantom', 'BSC']",,55486833.76163341,,True
147,147,Polygon,Tetu Swap,Yield,['Polygon'],,334093.18208280386,,True
148,148,Polygon,Klima DAO,Reserve Currency,['Polygon'],0.5684439911318746,45109447.35189764,25642194.29046587,False
149,149,Polygon,Curve,Dexes,"['Ethereum', 'Optimism', 'Arbitrum', 'Polygon', 'Fantom', 'Gnosis', 'Celo', 'Avalanche', 'Kava', 'Moonbeam', 'Aurora', 'Harmony']",17.08915160971862,45045204.02353605,769784320.8489147,False
150,150,Polygon,SushiSwap,Dexes,"['Ethereum', 'Arbitrum', 'Polygon', 'Gnosis', 'Fantom', 'Boba', 'Celo', 'Arbitrum Nova', 'Avalanche', 'BSC', 'Harmony', 'Moonriver', 'Boba_Bnb', 'Telos', 'Fuse', 'Boba_Avax', 'OKExChain', 'Heco', 'Palm']",6.908551718380702,33998936.79665176,234883413.22962537,False
151,151,Polygon,Sushi Trident,Dexes,"['Bittorrent', 'Optimism', 'Polygon', 'Arbitrum', 'Kava', 'Metis', 'Avalanche', 'BSC']",,1596014.4247619044,,False
152,152,Polygon,Sushi BentoBox,Yield,"['Ethereum', 'Arbitrum', 'Fantom', 'Polygon', 'Avalanche', 'BSC', 'Optimism', 'Gnosis', 'Moonbeam', 'Moonriver', 'Celo']",,827678.0593408927,,True
153,153,Polygon,Sushi Furo,Payments,"['Ethereum', 'Polygon', 'Arbitrum', 'Avalanche', 'Gnosis', 'BSC', 'Fantom', 'Optimism', 'Moonbeam', 'Moonriver', 'Harmony']",,94562.57654765173,,False
154,154,Polygon,Sushi Kashi,Lending,"['Ethereum', 'Polygon', 'Arbitrum', 'BSC', 'Avalanche']",,45339.68342587957,,False
155,155,Polygon,Toucan Protocol,RWA,"['Polygon', 'Celo']",,34580837.54,,True
156,156,Polygon,Gamma,Yield,"['Polygon', 'Arbitrum', 'Ethereum', 'Optimism', 'Celo']",0.2850905319302373,32209379.791390043,9182589.217870424,True
157,157,Polygon,QiDao,CDP,"['Polygon', 'Fantom', 'Optimism', 'Ethereum', 'Metis', 'Arbitrum', 'Avalanche', 'BSC', 'Moonbeam', 'Gnosis', 'Harmony', 'Moonriver']",0.23971384481736,27045714.25411337,6483232.149685195,False
158,158,Polygon,Meshswap,Dexes,['Polygon'],,22366579.379639786,0.0,False
159,159,Polygon,Stargate,Cross Chain,"['Ethereum', 'Arbitrum', 'Optimism', 'Avalanche', 'BSC', 'Polygon', 'Fantom', 'Metis', 'Goerli']",5.880192682660642,21881912.51817067,128669861.87196746,False
160,160,Polygon,KyberSwap Elastic,Dexes,"['Ethereum', 'Polygon', 'Avalanche', 'Arbitrum', 'Optimism', 'BSC', 'Fantom', 'Cronos']",,11377361.48877674,,False
161,161,Polygon,KyberSwap Classic,Dexes,"['Bittorrent', 'Polygon', 'Ethereum', 'Optimism', 'BSC', 'Avalanche', 'Fantom', 'Arbitrum', 'Cronos', 'Oasis', 'Velas', 'Aurora']",,8929408.226056587,,False
162,162,Polygon,Dfyn Network,Dexes,"['Polygon', 'Fantom', 'OKExChain']",0.4878155382337343,19128138.825763088,9331003.336699212,False
163,163,Polygon,Gains Network,Derivatives,"['Arbitrum', 'Polygon']",14.986054619415407,16825831.16502199,252152824.85608152,False
164,164,Polygon,Convex Finance,Yield,"['Ethereum', 'Polygon', 'Arbitrum']",28.52911506409145,15010298.454909451,428230531.7664658,True
165,165,Polygon,Tangible,RWA,['Polygon'],,12103640.394461809,0.0,True
166,166,Polygon,Sphere Finance,Yield,['Polygon'],2.441135145496965,11237440.134407686,27432110.057520743,True
167,167,Polygon,Dyson,Yield Aggregator,"['Arbitrum', 'Polygon', 'Optimism']",,449849.2887895141,,True
168,168,Polygon,Penrose,Yield,['Polygon'],,294376.7572613574,0.0,True
169,169,Polygon,ApeSwap AMM,Dexes,"['BSC', 'Polygon', 'Telos', 'Ethereum']",,9560664.530020012,,False
170,170,Polygon,Compound V3,Lending,"['Ethereum', 'Polygon']",,8930464.479017276,,False
171,171,Polygon,Proxy,Yield,"['Polygon', 'Ethereum']",,8012069.615226342,0.0,True
172,172,Polygon,Metavault.Trade,Derivatives,['Polygon'],1.092107866691373,6700691.361928869,7317877.748633449,False
173,173,Polygon,Metavault DAO,Services,"['Polygon', 'Ethereum']",1.2912069106960418,338456.3023713799,437017.1165905549,False
174,174,Polygon,Metavault Binary Options,Options,['Polygon'],,225826.015302836,,False
175,175,Polygon,CIAN,Services,"['Avalanche', 'Polygon', 'Ethereum']",,6320218.72148,,True
176,176,Polygon,Hop Protocol,Cross Chain,"['Ethereum', 'Arbitrum', 'Optimism', 'Polygon', 'Gnosis']",3.120368187204684,6222573.304180495,19416719.78091395,False
177,177,Polygon,Polymarket,Prediction Market,['Polygon'],,5596544.395354238,,False
178,178,Polygon,0vix,Lending,['Polygon'],,5525710.2398221865,,False
179,179,Polygon,MM Finance Polygon,Dexes,['Polygon'],0.5024356133398784,2998962.58963857,1506785.608108405,False
180,180,Polygon,Madmex,Derivatives,['Polygon'],,1439612.391726513,,False
181,181,Polygon,MM Optimizer Polygon,Yield Aggregator,['Polygon'],,268925.2786522815,,True
182,182,Polygon,MM Stableswap Polygon,Dexes,['Polygon'],,84008.46104471949,,True
183,183,Polygon,Autofarm,Yield Aggregator,"['BSC', 'Polygon', 'Cronos', 'Fantom', 'Heco', 'Oasis', 'Avalanche', 'OKExChain', 'Moonriver', 'Celo', 'Harmony', 'Velas', 'Gnosis', 'Boba', 'Aurora', 'KCC', 'Wanchain', 'Evmos']",4.064748261895204,4775674.500752526,19411914.62631108,True
184,184,Optimism,Velodrome,Dexes,['Optimism'],0.1022005190893417,301307925.7540026,30793826.41779191,False
185,185,Optimism,Synthetix,Synthetics,"['Ethereum', 'Optimism']",6.04718581535108,162769283.95469397,984296105.1056776,False
186,186,Optimism,AAVE V3,Lending,"['Ethereum', 'Avalanche', 'Polygon', 'Optimism', 'Arbitrum', 'Fantom', 'Harmony']",,91822995.40396972,,False
187,187,Optimism,Curve,Dexes,"['Ethereum', 'Optimism', 'Arbitrum', 'Polygon', 'Fantom', 'Gnosis', 'Celo', 'Avalanche', 'Kava', 'Moonbeam', 'Aurora', 'Harmony']",9.255870144068975,83167147.8604506,769784320.8489147,False
188,188,Optimism,Beefy,Yield Aggregator,"['Optimism', 'Polygon', 'BSC', 'Arbitrum', 'Ethereum', 'Fantom', 'Canto', 'Avalanche', 'Kava', 'Cronos', 'Metis', 'Moonbeam', 'Moonriver', 'Fuse', 'Oasis', 'Aurora', 'Celo', 'Harmony', 'Heco']",0.5024031687526606,77139373.50007999,38755065.6820352,True
189,189,Optimism,Uniswap V3,Dexes,"['Ethereum', 'Arbitrum', 'Polygon', 'Optimism', 'BSC', 'Celo']",,50536698.51466797,,False
190,190,Optimism,Stargate,Cross Chain,"['Ethereum', 'Arbitrum', 'Optimism', 'Avalanche', 'BSC', 'Polygon', 'Fantom', 'Metis', 'Goerli']",2.6097070562997584,49304331.519264616,128669861.87196746,False
191,191,Optimism,Sonne Finance,Lending,['Optimism'],0.1974736517012899,49268615.6884467,9729253.454265034,False
